00:00:00.000000 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 5, length 64
00:00:00.420174 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 39, length 64
00:00:00.430947 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 40, length 64
00:00:00.446608 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 41, length 64
00:00:00.456590 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 42, length 64
00:00:00.467618 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 43, length 64
00:00:00.479875 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 44, length 64
00:00:00.493153 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 45, length 64
00:00:00.504745 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 46, length 64
00:00:00.515493 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 47, length 64
00:00:00.527726 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 48, length 64
00:00:00.542223 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 49, length 64
00:00:00.552219 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 50, length 64
00:00:00.563388 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 51, length 64
00:00:00.576629 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 52, length 64
00:00:00.587438 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 53, length 64
00:00:00.599597 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 54, length 64
00:00:00.611796 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 55, length 64
00:00:00.623061 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 56, length 64
00:00:00.635361 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 57, length 64
00:00:00.648500 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 58, length 64
00:00:00.659539 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 59, length 64
00:00:00.674527 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 60, length 64
00:00:00.684522 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 61, length 64
00:00:00.696391 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 62, length 64
00:00:00.707119 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 63, length 64
00:00:00.723309 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 64, length 64
00:00:00.735939 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 65, length 64
00:00:00.747688 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 66, length 64
00:00:00.759000 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 67, length 64
00:00:00.771207 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 68, length 64
00:00:00.786801 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 69, length 64
00:00:00.797042 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 70, length 64
00:00:00.807816 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 71, length 64
00:00:00.821037 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 72, length 64
00:00:00.834713 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 73, length 64
00:00:00.845468 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 5387, seq 74, length 64
