c4.4xlarge backup




s1-eth2-s2-eth2,2.675130447,0.031106365,0.034058442,28
s2-eth3-s3-eth2,2.78626522,0.026005397,0.032428099,30
s3-eth3-s4-eth2,2.777140009,0.026000003,0.02834365,24
s4-eth3-s1-eth3,2.789966017,0.025045253,0.027455454,22
s1-eth2-s2-eth2,2.727065306,0.024250286,0.026071023,24
s2-eth3-s3-eth2,2.735722481,0.024382338,0.026518948,24
s3-eth3-s4-eth2,2.681816221,0.024728744,0.026817954,24
s4-eth3-s1-eth3,2.461125054,0.024400918,0.026440304,30
s1-eth2-s2-eth2,2.775526818,0.024366149,0.025899268,24
s2-eth3-s3-eth2,2.704279944,0.025248973,0.027616392,23
s3-eth3-s4-eth2,2.719053481,0.024568108,0.027712477,31
s4-eth3-s1-eth3,2.758235489,0.024979404,0.0277193,30
s1-eth2-s2-eth2,2.310868829,0.024419388,0.026558254,25
s2-eth3-s3-eth2,2.764723524,0.024834845,0.028681909,33
s3-eth3-s4-eth2,2.660365755,0.025418609,0.028527869,27
s4-eth3-s1-eth3,2.583960552,0.025143667,0.027953771,20
s1-eth2-s2-eth2,2.519522222,0.025071881,0.028514134,26
s2-eth3-s3-eth2,2.638395343,0.024048929,0.026194686,30
s3-eth3-s4-eth2,2.755430461,0.029159402,0.032819187,22
s4-eth3-s1-eth3,2.787002863,0.024070917,0.027152302,27
s1-eth2-s2-eth2,2.774480256,0.024508314,0.027130891,25
s2-eth3-s3-eth2,2.780652489,0.024283814,0.027837669,20
s3-eth3-s4-eth2,2.786923451,0.024661162,0.028019027,26
s4-eth3-s1-eth3,2.743094386,0.02446071,0.027944289,26
s1-eth2-s2-eth2,2.755517439,0.023896585,0.02680115,25
s2-eth3-s3-eth2,2.668693771,0.024612962,0.027420874,24
s3-eth3-s4-eth2,2.688452225,0.02436547,0.027025084,24
s4-eth3-s1-eth3,2.756688973,0.024108282,0.027019813,25
s1-eth2-s2-eth2,2.491034811,0.023902309,0.026187066,19
s2-eth3-s3-eth2,2.509506397,0.024246936,0.026452872,25
s3-eth3-s4-eth2,2.703177888,0.02440195,0.027337223,30
s4-eth3-s1-eth3,2.786501609,0.024315619,0.026969638,24
s1-eth2-s2-eth2,2.780465914,0.023912359,0.025481871,28
s2-eth3-s3-eth2,2.78512828,0.023862431,0.025752258,21
s3-eth3-s4-eth2,2.504231557,0.02445733,0.026933617,20
s4-eth3-s1-eth3,2.721381106,0.024107628,0.026228401,30
s1-eth2-s2-eth2,2.639451388,0.023900192,0.026229363,26
s2-eth3-s3-eth2,2.785241922,0.024251007,0.02668458,24
s3-eth3-s4-eth2,2.720907975,0.02399395,0.026981332,25
s4-eth3-s1-eth3,2.568205341,0.02408101,0.026965746,21
