c4 8xl backup


s1-eth2-s2-eth2,2.714022253,0.043813783,0.048016307,22
s2-eth3-s3-eth2,2.513211391,0.029028743,0.035186845,29
s3-eth3-s4-eth2,1.678848966,0.038859099,0.04431615,36
s4-eth3-s1-eth3,2.285288832,0.036855892,0.041152304,31
s1-eth2-s2-eth2,1.735340871,0.03692737,0.040715956,25
s2-eth3-s3-eth2,1.762249505,0.043366801,0.04680088,25
s3-eth3-s4-eth2,1.887502041,0.04611638,0.046177358,10
s4-eth3-s1-eth3,1.81701522,0.032217456,0.034878647,16
s1-eth2-s2-eth2,2.642684957,0.029427716,0.03230708,32
s2-eth3-s3-eth2,1.874875511,0.034945334,0.038560088,33
s3-eth3-s4-eth2,1.902884398,0.029185779,0.032813403,25
s4-eth3-s1-eth3,2.748937022,0.027440286,0.030877231,32
s1-eth2-s2-eth2,2.692679547,0.028940342,0.032059047,34
s2-eth3-s3-eth2,1.987110512,0.032176618,0.036585685,34
s3-eth3-s4-eth2,2.014368295,0.043712298,0.046501872,22
s4-eth3-s1-eth3,2.049898702,0.027359891,0.027441039,15
s1-eth2-s2-eth2,2.575515343,0.03119125,0.034004272,26
s2-eth3-s3-eth2,2.106876246,0.0279376,0.03099767,35
s3-eth3-s4-eth2,2.134507629,0.028186885,0.032174962,23
s4-eth3-s1-eth3,2.140352928,0.030284193,0.032671074,31
s1-eth2-s2-eth2,2.191681807,0.026132701,0.026630184,11
s2-eth3-s3-eth2,2.776344846,0.027258194,0.030369422,25
s3-eth3-s4-eth2,2.63196852,0.025827987,0.028176044,27
s4-eth3-s1-eth3,2.298172136,0.034770153,0.037885944,25
s1-eth2-s2-eth2,2.513140975,0.026689429,0.029469469,33
s2-eth3-s3-eth2,2.333156487,0.028622845,0.033770723,28
s3-eth3-s4-eth2,2.383603478,0.029646179,0.029730126,11
s4-eth3-s1-eth3,2.61259747,0.055400644,0.058397895,25
s1-eth2-s2-eth2,2.451953495,0.028838312,0.032250581,28
s2-eth3-s3-eth2,2.766835413,0.026846688,0.029744428,27
s3-eth3-s4-eth2,2.49596668,0.04945102,0.052847196,28
s4-eth3-s1-eth3,2.525636745,0.027019276,0.029733019,22
s1-eth2-s2-eth2,2.556702186,0.025085945,0.027678658,30
s2-eth3-s3-eth2,2.585179043,0.033726924,0.036133709,22
s3-eth3-s4-eth2,2.615869354,0.027142767,0.030260877,30
s4-eth3-s1-eth3,2.64609492,0.028743161,0.031471189,29
s1-eth2-s2-eth2,2.678003874,0.027493266,0.027534551,13
s2-eth3-s3-eth2,2.802146515,0.039927947,0.043574328,32
s3-eth3-s4-eth2,2.733797241,0.030873706,0.033478797,22
s4-eth3-s1-eth3,2.765747612,0.035792424,0.038947569,24
