lat 5x10


s100-eth2-s110-eth2,2.726079073,0.034426478,0.059457422,166
s101-eth1-s100-eth1,2.683539793,0.029724058,0.057249551,229
s101-eth3-s111-eth3,2.709824826,0.024242943,0.0485436,160
s102-eth1-s101-eth2,2.733282975,0.024102469,0.049733281,172
s102-eth3-s112-eth3,2.723508319,0.023805519,0.043856192,138
s103-eth1-s102-eth2,2.698501539,0.02397867,0.042249058,85
s103-eth3-s113-eth3,2.726582918,0.023824155,0.05224672,196
s104-eth1-s103-eth2,2.692905431,0.023729926,0.038704029,81
s104-eth2-s114-eth2,2.643037213,0.026254424,0.050767581,195
s110-eth3-s120-eth2,2.694509,0.024597513,0.04925413,152
s111-eth1-s110-eth1,2.744073687,0.026803209,0.04608386,115
s111-eth4-s121-eth3,2.7340218,0.024532903,0.056323662,277
s112-eth1-s111-eth2,2.732720048,0.025001423,0.040423121,42
s112-eth4-s122-eth3,2.686020377,0.024692383,0.059929362,364
s113-eth1-s112-eth2,2.717737149,0.024300542,0.036354885,33
s113-eth4-s123-eth3,2.686914988,0.024658349,0.059562558,263
s114-eth1-s113-eth2,2.646993905,0.024165745,0.037120227,37
s114-eth3-s124-eth2,2.690156668,0.024288577,0.048242086,158
s120-eth3-s130-eth2,2.668693367,0.024460303,0.043855227,127
s121-eth1-s120-eth1,2.716085913,0.025970484,0.038091972,35
s121-eth4-s131-eth3,2.739966872,0.024313706,0.059877517,302
s122-eth1-s121-eth2,2.703531718,0.024175735,0.04289351,106
s122-eth4-s132-eth3,2.730218401,0.02479212,0.058228402,291
s123-eth1-s122-eth2,2.703798508,0.024063543,0.036273284,34
s123-eth4-s133-eth3,2.743022215,0.024273442,0.056134802,303
s124-eth1-s123-eth2,2.72960089,-1,-1,0
s124-eth3-s134-eth2,2.719735894,0.024189668,0.050659171,183
s130-eth3-s140-eth2,2.706333988,0.024175728,0.042136513,124
s131-eth1-s130-eth1,2.680238504,0.024751497,0.037941361,35
s131-eth4-s141-eth3,2.721909687,0.024599802,0.062812418,308
s132-eth1-s131-eth2,2.719279515,0.024064414,0.042036518,101
s132-eth4-s142-eth3,2.72360006,0.024096131,0.059722728,281
s133-eth1-s132-eth2,2.673679632,0.024264604,0.03688264,39
s133-eth4-s143-eth3,2.720218393,0.031047101,0.060349771,203
s134-eth1-s133-eth2,2.674078219,0.023908897,0.038367384,71
s134-eth3-s144-eth2,2.719897638,0.024195856,0.051776792,182
s140-eth3-s150-eth2,2.718005158,0.024688381,0.050868944,163
s141-eth1-s140-eth1,2.727220279,0.024369962,0.036527918,40
s141-eth4-s151-eth3,2.671771827,0.024440872,0.056431507,229
s142-eth1-s141-eth2,2.731634462,0.024077692,0.038801564,68
s142-eth4-s152-eth3,2.677158521,0.023920909,0.053983789,231
s143-eth1-s142-eth2,2.732510584,0.023966908,0.044880181,129
s143-eth4-s153-eth3,2.688992588,0.024029948,0.053427744,211
s144-eth1-s143-eth2,2.73243884,0.024099691,0.036340138,49
s144-eth3-s154-eth2,2.68873785,0.025179847,0.044937307,169
s150-eth3-s160-eth2,2.732726723,0.024550299,0.04817495,131
s151-eth1-s150-eth1,2.69453519,0.024027011,0.036381554,37
s151-eth4-s161-eth3,2.635687197,0.024194918,0.05797594,250
s152-eth1-s151-eth2,2.69888903,0.024068285,0.038913825,75
s152-eth4-s162-eth3,2.643753196,0.030091991,0.065320322,302
s153-eth1-s152-eth2,2.7039356,0.024557842,0.035871888,29
s153-eth4-s163-eth3,2.646300366,0.024144917,0.052349602,198
s154-eth1-s153-eth2,2.707906347,0.026347488,0.038325642,31
s154-eth3-s164-eth2,2.733213176,0.024041496,0.054956339,193
s160-eth3-s170-eth2,2.70531554,0.023918763,0.041739622,84
s161-eth1-s160-eth1,2.738516732,0.023802133,0.038965578,68
s161-eth4-s171-eth3,2.716816743,0.024438239,0.060446485,327
s162-eth1-s161-eth2,2.712644649,0.023900812,0.038104601,80
s162-eth4-s172-eth3,2.707716659,0.02461989,0.056233883,250
s163-eth1-s162-eth2,2.704540352,0.024365246,0.035724904,35
s163-eth4-s173-eth3,2.679195074,0.024115461,0.057591845,283
s164-eth1-s163-eth2,2.731184301,0.025895648,0.038857615,37
s164-eth3-s174-eth2,2.7270131,0.023991252,0.049340298,143
s170-eth3-s180-eth2,2.717242801,0.023806222,0.041873362,113
s171-eth1-s170-eth1,2.73839622,-1,-1,0
s171-eth4-s181-eth3,2.698949208,0.023925419,0.055675281,247
s172-eth1-s171-eth2,2.72118272,0.024153028,0.04967159,114
s172-eth4-s182-eth3,2.716832136,0.024281037,0.061014479,318
s173-eth1-s172-eth2,2.719169515,0.027224234,0.040610982,34
s173-eth4-s183-eth3,2.715469419,0.023854913,0.051985787,238
s174-eth1-s173-eth2,2.728703735,0.024046165,0.037846876,29
s174-eth3-s184-eth2,2.703814842,0.023839179,0.048566662,164
s180-eth3-s190-eth2,2.67230872,0.023969707,0.049987486,196
s181-eth1-s180-eth1,2.718366136,-1,-1,0
s181-eth4-s191-eth3,2.704898298,0.024035755,0.05227323,240
s182-eth1-s181-eth2,2.710428544,0.024215182,0.03729654,99
s182-eth4-s192-eth3,2.670054649,0.024154431,0.058278851,296
s183-eth1-s182-eth2,2.734337029,0.023861937,0.042527658,93
s183-eth4-s193-eth3,2.681767855,0.023886573,0.061410661,291
s184-eth1-s183-eth2,2.659902805,0.045754004,0.052418967,61
s184-eth3-s194-eth2,2.674820677,0.023817225,0.045826689,140
s191-eth1-s190-eth1,2.726021817,0.023708449,0.038415414,68
s192-eth1-s191-eth2,2.714848836,0.023826765,0.046242251,137
s193-eth1-s192-eth2,2.726914329,0.023313147,0.045904712,145
s194-eth1-s193-eth2,2.686304946,0.023406948,0.049837686,141
s100-eth2-s110-eth2,2.652890867,0.023993481,0.044843352,129
s101-eth1-s100-eth1,2.634643616,0.02390215,0.052117555,193
s101-eth3-s111-eth3,2.690624426,0.023322203,0.049551165,152
s102-eth1-s101-eth2,2.697550603,0.023830555,0.042231265,151
s102-eth3-s112-eth3,2.696321037,0.023776869,0.047989749,142
s103-eth1-s102-eth2,2.696668207,0.029134355,0.04457546,83
s103-eth3-s113-eth3,2.63854273,0.023845357,0.051875015,183
s104-eth1-s103-eth2,2.694236353,0.023711058,0.03801503,55
s104-eth2-s114-eth2,2.694289448,0.023302858,0.051300061,176
s110-eth3-s120-eth2,2.70602137,0.024295125,0.04868943,127
s111-eth1-s110-eth1,2.650888477,0.024150419,0.04827241,107
s111-eth4-s121-eth3,2.604820377,0.023955813,0.054154743,288
s112-eth1-s111-eth2,2.659127881,0.024980136,0.04030529,75
s112-eth4-s122-eth3,2.659386173,0.024082991,0.060922276,307
s113-eth1-s112-eth2,2.674817727,0.023786075,0.035994535,32
s113-eth4-s123-eth3,2.630362027,0.024315664,0.062457882,278
s114-eth1-s113-eth2,2.685897761,0.023832942,0.036564843,42
s114-eth3-s124-eth2,2.6240075,0.023818092,0.051978182,162
s120-eth3-s130-eth2,2.673662321,0.025521131,0.046121102,129
s121-eth1-s120-eth1,2.719097266,0.025686893,0.037538682,36
s121-eth4-s131-eth3,2.676610129,0.024019855,0.060880089,306
s122-eth1-s121-eth2,2.684923146,0.02391361,0.041860112,96
s122-eth4-s132-eth3,2.668923187,0.02399312,0.062148049,281
s123-eth1-s122-eth2,2.690985846,0.02372915,0.035371947,33
s123-eth4-s133-eth3,2.68058057,0.024058723,0.059914421,252
s124-eth1-s123-eth2,2.630243842,-1,-1,0
s124-eth3-s134-eth2,2.670925303,0.024241314,0.048023271,163
s130-eth3-s140-eth2,2.629354011,0.023648296,0.041609444,110
s131-eth1-s130-eth1,2.678471313,0.024380592,0.03733761,35
s131-eth4-s141-eth3,2.705432959,0.023809785,0.057226735,234
s132-eth1-s131-eth2,2.694824583,0.023934274,0.050398088,92
s132-eth4-s142-eth3,2.62298283,0.024146424,0.063167785,258
s133-eth1-s132-eth2,2.678699164,0.023780655,0.035645104,40
s133-eth4-s143-eth3,2.710806653,0.02430277,0.049643038,229
s134-eth1-s133-eth2,2.682841337,0.023829914,0.037030519,67
s134-eth3-s144-eth2,2.68878576,0.023925249,0.04636603,172
s140-eth3-s150-eth2,2.684443343,0.024030381,0.049600921,165
s141-eth1-s140-eth1,2.672646231,0.023749771,0.035431498,28
s141-eth4-s151-eth3,2.712672769,0.023816895,0.055076477,228
s142-eth1-s141-eth2,2.663517297,0.023922988,0.044757462,69
s142-eth4-s152-eth3,2.705001946,0.023778376,0.055230692,239
s143-eth1-s142-eth2,2.648210234,0.024338484,0.045030159,123
s143-eth4-s153-eth3,2.691703084,0.024250919,0.063086592,209
s144-eth1-s143-eth2,2.634979415,0.024457126,0.038563416,67
s144-eth3-s154-eth2,2.67936397,0.023663578,0.051343794,181
s150-eth3-s160-eth2,2.634982439,0.024387197,0.045956351,167
s151-eth1-s150-eth1,2.701599272,0.023840391,0.036038511,39
s151-eth4-s161-eth3,2.686679586,0.024055681,0.057878543,252
s152-eth1-s151-eth2,2.606322269,0.023967984,0.039722292,69
s152-eth4-s162-eth3,2.652971061,0.02400162,0.061746289,282
s153-eth1-s152-eth2,2.61402993,0.024143074,0.034928293,31
s153-eth4-s163-eth3,2.658165254,0.024146988,0.053168967,237
s154-eth1-s153-eth2,2.702960357,0.026056634,0.037655969,35
s154-eth3-s164-eth2,2.659030284,0.02932426,0.058020303,170
s160-eth3-s170-eth2,2.70920994,0.023802747,0.039790974,85
s161-eth1-s160-eth1,2.654546238,0.02463625,0.04362562,57
s161-eth4-s171-eth3,2.700048771,0.024496237,0.061056956,322
s162-eth1-s161-eth2,2.659068862,0.023683273,0.040994443,98
s162-eth4-s172-eth3,2.705687975,0.023905996,0.057738718,288
s163-eth1-s162-eth2,2.665855654,0.023994475,0.036462053,37
s163-eth4-s173-eth3,2.712107502,0.024345375,0.055562333,286
