c3 8xl
s1-eth2-s2-eth2,2.705779276,0.026599615,0.029385775,22
s2-eth3-s3-eth2,2.719183241,0.025228837,0.028394387,33
s3-eth3-s4-eth2,2.723520366,0.024874854,0.026874895,22
s4-eth3-s1-eth3,2.743344523,0.025127883,0.028490387,18
s1-eth2-s2-eth2,2.757194313,0.025885175,0.030947305,28
s2-eth3-s3-eth2,2.759024722,0.024171983,0.027158067,26
s3-eth3-s4-eth2,2.781892597,0.024825447,0.027805869,27
s4-eth3-s1-eth3,2.751014541,0.029071927,0.031275921,13
s1-eth2-s2-eth2,2.783361513,0.026064801,0.027963152,22
s2-eth3-s3-eth2,2.759882682,0.0242932,0.025560331,12
s3-eth3-s4-eth2,2.757587369,0.024733977,0.027810808,26
s4-eth3-s1-eth3,2.783200198,0.024504246,0.026920866,16
s1-eth2-s2-eth2,2.757107747,0.035559511,0.038256878,28
s2-eth3-s3-eth2,2.776232339,0.02513651,0.02755921,23
s3-eth3-s4-eth2,2.702805853,0.025755006,0.028504666,33
s4-eth3-s1-eth3,2.758514906,0.024586592,0.02699707,19
s1-eth2-s2-eth2,2.723240073,0.026236376,0.028796044,23
s2-eth3-s3-eth2,2.751482563,0.024961389,0.027563058,12
s3-eth3-s4-eth2,2.754054576,0.024403338,0.027468645,28
s4-eth3-s1-eth3,2.781917499,0.029216921,0.031339403,18
s1-eth2-s2-eth2,2.759248855,0.024803862,0.028172171,26
s2-eth3-s3-eth2,2.80251539,0.026394949,0.029082817,28
s3-eth3-s4-eth2,2.759933861,0.024432458,0.027843484,29
s4-eth3-s1-eth3,2.755524265,0.02492801,0.024984906,16
s1-eth2-s2-eth2,2.781702555,0.02546951,0.027528528,29
s2-eth3-s3-eth2,2.770615436,0.025464669,0.028415815,34
s3-eth3-s4-eth2,2.764736433,0.024205481,0.026803912,32
s4-eth3-s1-eth3,2.785948783,0.024309617,0.026437086,25
s1-eth2-s2-eth2,2.783834769,0.026910589,0.04352592,24
s2-eth3-s3-eth2,2.782994104,0.025582212,0.027588358,24
s3-eth3-s4-eth2,2.786299875,0.024237457,0.027165461,32
s4-eth3-s1-eth3,2.780398046,0.025107832,0.027364365,27
s1-eth2-s2-eth2,2.782027291,0.024993914,0.027245723,33
s2-eth3-s3-eth2,2.780982561,0.024219264,0.027176449,29
s3-eth3-s4-eth2,2.777449403,0.024858436,0.028492501,26
s4-eth3-s1-eth3,2.580184468,0.026652757,0.029817544,24
s1-eth2-s2-eth2,2.781574593,0.02465033,0.027084054,20
s2-eth3-s3-eth2,2.787059504,0.024651107,0.02758038,19
s3-eth3-s4-eth2,2.783050051,0.024263782,0.026297902,21
s4-eth3-s1-eth3,2.781134307,0.024165719,0.026436379,15
